gene,HR,pvalue,FDR
ENSG00000134874.18,1.0116654872893656,0.7322823956593402,0.8326085407752091
ENSG00000070159.14,0.996513204684294,0.9120337153738315,0.9477424142366768
ENSG00000170011.14,0.9657115615683401,0.2790628091140648,0.44686422730962566
ENSG00000086991.13,0.9052282476058879,0.0010804660567835407,0.00633658198863632
ENSG00000021300.14,0.9298537898688234,0.028993851320347402,0.08561230478416629
ENSG00000205403.13,0.8975439101318788,0.0016652518860692642,0.009053902102302672
ENSG00000092096.18,0.9132598287742638,0.004960094770506876,0.021840135600418482
ENSG00000164761.9,0.9415507239855757,0.04767862781313999,0.12408350484980553
ENSG00000110076.19,0.9927069255217894,0.833321785247912,0.8984262857584551
ENSG00000196581.11,1.05656196604433,0.08747871515120273,0.19464792401526518
ENSG00000132386.11,1.035704866328865,0.28601920581744017,0.4547112837340024
ENSG00000272674.3,0.9855783804816165,0.6299503817806252,0.7631416346976719
ENSG00000203710.12,0.8843825827272616,3.850121856231761e-4,0.002801877547197194
ENSG00000173208.4,0.8517599428425666,4.70445576689987e-7,2.1588704354158854e-5
ENSG00000076662.10,0.8747876894403789,3.875509573503616e-5,4.8256195280945666e-4
ENSG00000273032.3,1.0504247863442264,0.12047412798550174,0.24546296871017503
ENSG00000160963.14,1.0649711155223958,0.0563801811007928,0.14051503032693852
ENSG00000127472.11,0.8704514355095168,6.5552645024165e-5,7.066688155406753e-4
ENSG00000198821.11,0.8554512698249229,7.854385992106373e-7,2.8979537885947732e-5
ENSG00000153976.3,0.9474362571157374,0.09489102356559992,0.20772205683813164
ENSG00000254838.5,0.8491450425323989,7.559469262673804e-7,2.8218257650667437e-5
ENSG00000198846.6,0.8990631546591215,6.891427801318383e-4,0.0043968012579329785
ENSG00000134539.17,0.8227823556122833,2.205891379885245e-9,1.3464237885258377e-6
ENSG00000073861.3,0.8559552111523331,5.072245197675769e-7,2.225558813927561e-5
ENSG00000173698.18,0.9740840550341414,0.41762502760855924,0.5831488551756269
ENSG00000162552.15,1.045148561887565,0.1883726207123991,0.34065070455655105
ENSG00000186854.11,0.9619254441388998,0.269958451012251,0.4351698910613212
ENSG00000163531.15,0.9580804756817041,0.16637733352489398,0.3108066926380206
ENSG00000198915.12,0.9468760495341869,0.11037081130899941,0.23060768511596283
ENSG00000082497.12,1.0407772937552062,0.19452791766377744,0.3471382961663271
ENSG00000006453.14,1.0847964242560346,0.01476777896398721,0.051049364462932977
ENSG00000154175.18,0.9596540862132721,0.19547825754606382,0.348213049944947
ENSG00000150054.18,1.0201513620992808,0.5757201083995879,0.7183823435984482
ENSG00000154319.16,1.07229088057665,0.0277869975431668,0.08243805558180328
ENSG00000239830.1,0.9539562468083898,0.1360618401130969,0.2679454032463428
ENSG00000185818.8,1.0452057531613,0.21309475739234526,0.36920678090630793
ENSG00000004776.13,1.0597491604140177,0.08914187560322837,0.1974463199525011
ENSG00000173200.13,0.8450397560240845,1.453565604269574e-6,4.157319669724172e-5
ENSG00000070808.16,1.0251058115766474,0.4561602542019864,0.6160133886388596
ENSG00000164181.14,1.0128808761708088,0.7076933317301153,0.8156410242659071
ENSG00000117115.13,0.959443125462846,0.20247023573918194,0.3563533142742393
ENSG00000168243.11,1.0274395953465874,0.372372816051801,0.5430346431169413
ENSG00000267369.1,0.815770037710393,1.058944124747946e-9,1.1177201082708612e-6
ENSG00000278318.5,1.0680952907970303,0.040639942811113654,0.10946741730812629
ENSG00000119508.18,1.0694822916254316,0.03815539214730382,0.10459038236608578
ENSG00000161243.9,1.0660256792985083,0.04962710288708024,0.12749408680085034
ENSG00000269113.4,1.0113237071160364,0.7208097557949695,0.8239237656504657
ENSG00000163661.4,0.963370919412873,0.27380427653137973,0.4402343269720223
ENSG00000204060.7,1.0956154663428315,0.008500107301958632,0.03337326273500556
ENSG00000116194.13,0.9371955353851839,0.059809068506249105,0.1468478882126384
ENSG00000135643.5,0.9595890666383788,0.19981640227914432,0.3531737258658233
ENSG00000128383.13,0.9279335539862977,0.013947696504033224,0.04885600694199873
ENSG00000143502.15,1.044548379526818,0.16807314290701025,0.31322722087215543
ENSG00000185101.13,0.9161975164366581,0.010095220294338523,0.038283769455861476
ENSG00000197479.7,0.9697785468928249,0.3224220093850565,0.49244424150963434
ENSG00000139055.7,0.9584785228977954,0.19301493793611946,0.34554785954061185
ENSG00000225217.1,0.8324896149482593,2.6775662255332653e-7,1.4401275548513326e-5
ENSG00000107485.18,0.9126775949508121,0.005283727785281746,0.022981918593025473
ENSG00000082482.14,1.0489595875780622,0.1495683809360497,0.28796806829950755
ENSG00000147257.15,1.0774820681695776,0.021407772752139034,0.06785911236134312
ENSG00000006047.13,1.0419420733197284,0.19629798995443656,0.349280698358928
ENSG00000175592.9,1.036826586205476,0.2671536783451703,0.4323205108646204
ENSG00000112837.17,1.063940112239165,0.05366968327347396,0.13531036075298222
ENSG00000172296.13,0.999248177821193,0.981391510009086,0.9879091030520122
ENSG00000288002.1,0.9595412797924743,0.2053156180262917,0.35996800608745566
ENSG00000166394.15,1.0125871539009255,0.6883765687256854,0.8049716116063562
ENSG00000124839.13,1.050694203796463,0.15633416089079222,0.2975583990775277
ENSG00000178773.15,1.0315925500346048,0.36472374770002713,0.5357440481759695
ENSG00000149054.16,0.9849735432226351,0.6586726633972667,0.7836869575869486
ENSG00000165929.13,0.9110124094527285,0.0027260969390995086,0.013316344618530998
ENSG00000010030.14,0.8842897651363353,6.126989614733929e-5,6.730859021443489e-4
ENSG00000132514.14,0.8797973069938245,4.7209795606447634e-5,5.530290342469579e-4
ENSG00000150594.7,0.9620021190767218,0.24587021051243757,0.40832646288963775
ENSG00000005379.17,0.9534775894676001,0.13493175633888324,0.26655949652728833
ENSG00000117600.12,1.0487602606625694,0.1353291665881636,0.26692290665378327
ENSG00000224184.6,0.9809278757003438,0.5410930786703455,0.6915144400709368
ENSG00000118004.18,1.0113012307072855,0.7375266999036807,0.834828819397649
ENSG00000132470.14,0.9784141525017339,0.5034222787293708,0.6599332717146051
ENSG00000188783.6,1.0241646740394164,0.485144387793523,0.6423866948977283
ENSG00000240405.7,0.9341553130732206,0.056927772890900154,0.14152719681922593
ENSG00000226979.9,0.8827986010612673,1.0007279487424021e-4,9.682091295182778e-4
ENSG00000273802.2,1.0174890544550668,0.6152154146779375,0.7513927472532869
ENSG00000196154.12,0.9460263339691297,0.10099131988516087,0.21634200516726967
ENSG00000091137.14,0.9019110693036281,0.0014970878500692492,0.00830203262311129
ENSG00000242265.6,0.93833976543878,0.036874281947779294,0.10190340237723317
ENSG00000148344.11,1.0305648051586804,0.3632637873777703,0.5351501566529869
ENSG00000135424.18,1.0103511359766504,0.7549188284508488,0.8459603726757015
ENSG00000139200.14,0.9836052154336148,0.5989973965335734,0.7376132391582801
ENSG00000178860.8,1.0919407287196836,0.010296795772601937,0.03890073448229221
ENSG00000117477.12,0.920571039195407,0.019559767896967405,0.06320675840516797
ENSG00000125845.7,0.9445119946870925,0.1024917887463818,0.21852682323503914
ENSG00000133321.11,0.8309304307532829,1.9668440127371523e-8,3.281952978743347e-6
ENSG00000181374.8,0.8951296507584126,4.1385264009378715e-4,0.002944652782004443
ENSG00000221866.9,0.9881418850454091,0.7005954604677416,0.81103923427686
ENSG00000166546.14,1.0313304842075912,0.37966743623453675,0.5489939234432253
ENSG00000287405.1,1.1302639348270853,8.558279362518581e-4,0.005252578327769073
ENSG00000023445.16,0.8413937571693901,3.220353787367792e-7,1.6108209644413695e-5
ENSG00000246859.3,0.9614536883945568,0.2760463205332219,0.4428427502588762
ENSG00000086205.18,0.9685931470072905,0.3567742592896477,0.5297075823588061
ENSG00000116983.13,1.0240483509229363,0.47998039282481725,0.6376791301221079
ENSG00000117228.10,0.8337176740360125,1.0330747532450976e-8,2.583719957865989e-6
ENSG00000183813.7,0.9117010208122799,0.003009020726875542,0.014527794538989345
ENSG00000005102.14,1.0348067282109106,0.27418065335620506,0.4406978239356484
ENSG00000122641.11,0.9548308959035602,0.14485911992833697,0.281173968910183
ENSG00000148357.16,0.993669579171586,0.8499163914529761,0.9093369267196681
ENSG00000124785.9,1.0212006554695916,0.528647968661003,0.6801175769656217
ENSG00000241106.8,0.8455200172803596,8.90628620806848e-7,3.126178212818986e-5
ENSG00000253846.2,1.0637516247733763,0.07676286882531665,0.17564861384457175
ENSG00000128606.13,0.9946575146345376,0.8780489481210731,0.926582455380086
ENSG00000158481.13,0.9107348394944491,0.005632745348304502,0.0241845426886001
ENSG00000167771.6,1.053667342855716,0.10268092055739123,0.21861573072156174
ENSG00000141469.18,0.9206665857989988,0.028942931901558215,0.08551243081606272
ENSG00000178662.16,0.9407779993230094,0.06249458944388136,0.1512374883746341
ENSG00000172322.14,0.8756616211356452,3.696025784307213e-5,4.6685659022991613e-4
ENSG00000078018.20,0.9791844107034087,0.548207281307779,0.6963262623416735
ENSG00000242779.7,0.9561613107805798,0.19143672628375316,0.3437065703055755
ENSG00000245648.2,0.8799203171630637,5.616674569477242e-5,6.341897561292362e-4
ENSG00000158220.14,1.0198746822146412,0.5563531618057178,0.7033331891946556
ENSG00000013725.14,0.8791299669669006,5.8425630856114246e-5,6.552578599602768e-4
ENSG00000173727.12,0.9510916401032526,0.09917984177825283,0.2135160561381098
ENSG00000204632.11,0.9586458925428196,0.21703426792470776,0.37280405499978986
ENSG00000249992.2,0.923553280750154,0.0119409440473202,0.04334441373345112
ENSG00000145287.11,0.874500693154793,2.0982905646488537e-4,0.0017463642935729726
ENSG00000167772.12,0.9778997863267411,0.5236719733179819,0.6749713212285148
ENSG00000184058.14,1.091275583536647,0.008498636280642154,0.03337326273500556
ENSG00000233098.9,1.0002361106860793,0.9945436413438354,0.9964943479634063
ENSG00000122121.11,1.0122667864301909,0.7100380622593833,0.8175898681909382
ENSG00000112379.9,1.0267538464531634,0.43201020009046354,0.5956215603231805
ENSG00000182195.9,1.0354653304080557,0.3019438370030677,0.47109266147515433
ENSG00000168280.18,0.9777816202105989,0.5103403093949256,0.6645983409511631
ENSG00000164078.13,1.03717789999122,0.26207375239147823,0.4267229522988848
ENSG00000172215.6,0.8542891462952666,6.167844171030023e-7,2.429256420747415e-5
ENSG00000144649.9,0.9534157360738421,0.15502028005814253,0.29562006894808573
ENSG00000106819.13,1.0305566890455267,0.3391936675273774,0.5108842893622227
ENSG00000016391.11,0.9527098696611355,0.11427421241035261,0.23600314222815186
ENSG00000169442.9,0.9118994062285503,0.0037381623630344486,0.017361456025903724
ENSG00000162267.12,0.971764164723878,0.38729354315814357,0.5565565356693132
ENSG00000105088.8,1.0892886951013672,0.009632955957911901,0.03686614055200867
ENSG00000205571.14,0.9838905363857942,0.6244557015345039,0.7590960332632615
ENSG00000214711.10,0.9732833103697713,0.4130584875552309,0.579303509734352
ENSG00000259380.6,0.9745049545737242,0.4248712466367097,0.589516220714791
ENSG00000135454.14,1.0004409831986434,0.9887822116684392,0.9921541871144499
ENSG00000130487.9,0.8906258063494935,1.19092853752145e-4,0.00109705800406
ENSG00000225194.3,1.0401753466225687,0.22530931165831117,0.3821624879331545
ENSG00000234883.6,0.829861322179399,9.159636245248607e-8,7.28411765898497e-6
ENSG00000286220.1,0.956460670616023,0.17893174117213467,0.327245546377703
ENSG00000140807.7,1.0340402352860576,0.32538538639191406,0.4948548807334613
ENSG00000168672.4,0.9001249496821261,0.0019611225162295266,0.010293320908898312
ENSG00000087245.13,1.076476602653142,0.022248972594050734,0.0696865127836204
ENSG00000137265.15,1.05351012106516,0.11659415992301614,0.23960722593875378
ENSG00000185905.4,0.8542127551563604,2.04798820963671e-6,5.391598434001486e-5
ENSG00000165495.16,1.0645380762967043,0.07152162348749096,0.1665508196854887
ENSG00000079263.19,0.8348875317113333,1.4295543486211785e-7,9.609675069587808e-6
ENSG00000117594.10,0.8750305708458941,3.23011948479698e-5,4.153485260399613e-4
ENSG00000100344.11,1.099673038871521,0.0061677125345918704,0.026122691022886144
ENSG00000185168.5,1.0856984860984586,0.01808284253694785,0.05931172352118894
ENSG00000198795.11,1.0149184892688288,0.6524429528926342,0.7803423835806211
ENSG00000147168.13,0.8687021673064478,2.964622912242867e-5,3.9139669478892975e-4
ENSG00000279518.1,0.9192594189423615,0.015568711586528844,0.053338832435491285
ENSG00000237928.6,0.9214605334176494,0.017719192764181584,0.05846398562429834
ENSG00000173320.12,1.0266752202124216,0.44212602955142905,0.6044040447707703
ENSG00000010932.17,1.016226268014451,0.6198508399050964,0.7551181560151089
ENSG00000136193.17,1.022690450553239,0.5013604774791842,0.6587352530472497
ENSG00000164649.20,1.0755348934175344,0.025280479159834657,0.07687109833282246
ENSG00000073670.14,1.1179525925309335,0.001043232690618733,0.006146348549440404
ENSG00000175946.8,1.0804817214241018,0.02232135861470423,0.06986948422449973
ENSG00000113578.18,0.8546980321875801,6.786384998106759e-6,1.310636979171043e-4
ENSG00000108700.5,0.827225427433846,2.422593781833774e-9,1.3464237885258377e-6
ENSG00000100290.3,1.0781578145067285,0.034289423110663214,0.09668302953750699
ENSG00000115232.14,0.9131036464103256,0.007594730967065626,0.030597725308285667
ENSG00000124406.16,0.9092272314025841,0.006187189393559722,0.026183012983575067
ENSG00000173227.14,0.9322051213000307,0.036402095401723275,0.10087716409940156
ENSG00000130477.15,0.9646851101717259,0.27449713618443694,0.4410647848360275
ENSG00000196132.14,0.9748612535111202,0.4024872196997154,0.5701617312200443
ENSG00000183111.12,1.0090319673007235,0.7892990182950766,0.8712634085609651
ENSG00000237797.1,0.9061837404896097,0.0033707467447540874,0.015846311294417242
ENSG00000248538.8,1.0525452713420442,0.12380580423633936,0.2503139178618308
ENSG00000228649.9,0.9596663463660039,0.22363365980442143,0.38074049228785434
ENSG00000160791.13,0.8585451271805999,1.0973944220782707e-6,3.627778338589566e-5
ENSG00000133433.11,0.9619977820735098,0.23537992739730984,0.3954888803632327
ENSG00000172828.13,0.95862714716988,0.20174006447753673,0.35544339644827005
ENSG00000115423.19,0.934937748335225,0.06098652323787458,0.14880711670041397
ENSG00000183671.12,1.0997146335638357,0.006303590487872288,0.026599252816303275
ENSG00000176971.4,1.0272356930881161,0.4064332254535268,0.5731544949869019
ENSG00000065675.15,0.8774457291959413,8.702289861279252e-5,8.688393989245272e-4
