"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TNFSF13",-0.286621583765847,8.8854941111828,-0.468201210442924,0.640438361012005,0.914911944302864,-4.6113986299387
"IFITM2",-6.06494743790346,107.256281332063,-0.45900901434162,0.647007543523537,0.917741196487286,-4.61157276811838
"JAK1",-0.368119729861448,15.43563091845,-0.452488501777902,0.651684382776498,0.917865327854222,-4.61169421372912
"CD14",-2.08297056782284,40.5892153018617,-0.432987081902779,0.665754131226549,0.921077212452903,-4.61204712423676
"ITGB2",-1.11369573252641,20.2449765431271,-0.42005364621374,0.67515174559586,0.921077212452903,-4.61227265175196
"IL7R",0.175196802489738,6.86223674686144,0.412709272844136,0.680511289335121,0.921077212452903,-4.61239769176428
"HLA-DQA2",-0.508303557529754,5.66707887402285,-0.403438965623812,0.687299629640671,0.921077212452903,-4.61255238864391
"LCK",0.372045784468936,6.63943425368563,0.402452318319497,0.688023634989185,0.921077212452903,-4.61256864729742
"IL32",1.68863131002343,25.4269696416159,0.402043361755654,0.688323813668705,0.921077212452903,-4.61257537475273
"TMUB2",0.23463083995599,11.770993223567,0.399928826084224,0.689876698066816,0.921077212452903,-4.61261005091113
"HLA-DRA",-1.00986234456683,18.4634873823404,-0.398661675264996,0.690807909339677,0.921077212452903,-4.61263074365628
"B2M",-128.218399717175,1781.55158971511,-0.372096736769934,0.710437203617244,0.927998037734101,-4.61304950271079
"IL10",-0.0707062507136893,3.38110876430118,-0.372030743461843,0.710486216632453,0.927998037734101,-4.61305050721702
"DNAJC14",0.0998895663921413,10.6482630833499,0.368944839815766,0.712779456890765,0.927998037734101,-4.61309728066771
"HAVCR2",-0.1753537663074,7.63583318526203,-0.359070583693575,0.720134931809191,0.927998037734101,-4.61324433900019
"SLC11A1",-0.11653436217297,4.74461335645614,-0.354377938072048,0.723639809980711,0.927998037734101,-4.61331283419701
"OAS2",0.459141111005573,11.9169351825454,0.348940598125625,0.727708231802587,0.927998037734101,-4.61339107659
"GZMK",-0.475104204898971,8.58378920696159,-0.347912381945458,0.72847845962127,0.927998037734101,-4.61340573693783
"APOE",-84.3468848484756,966.759993341838,-0.336225495640931,0.73725233016516,0.933230797677417,-4.61356933950577
"PDCD1LG2",0.091634047904332,5.06863302801599,0.308285409217329,0.758367166731369,0.933295644320066,-4.61393788591634
"SELP",-0.0689348682114796,3.81192941241237,-0.306898738962926,0.759420014287153,0.933295644320066,-4.61395534716337
"GZMM",-0.188361498801444,4.91552955142129,-0.305295966009968,0.760637502841577,0.933295644320066,-4.61397543182863
"ADORA2A",0.0922318863533436,3.83182529831652,0.303934988869372,0.76167179119983,0.933295644320066,-4.61399240417316
"IL11",-0.107248832977096,3.27398651459509,-0.288420992598151,0.773491835862098,0.933295644320066,-4.61418053018351
"HLA-DPB1",-0.110542782938357,8.76864422146046,-0.287114928920919,0.774489393022873,0.933295644320066,-4.61419591924909
